FECHA_CORTE,ANIO,MES,ID_CLASE,CLASE,ID_CATEGORIA,CATEGORIA,DEPARTAMENTO,ID_UBIGEO,NUMERO_ESTABLECIMIENTOS,NUMERO_HABITACIONES,NUMERO_PLAZAS_CAMA,PORCENTAJE_TNOH,PORCENTAJE_TNOC,PROMEDIO_PERMANENCIA,PROMEDIO_PERMANENCIA_NAC,PROMEDIO_PERMANENCIA_EXT,TOTAL_ARRIBOS,TOTAL_ARRIBOS_NAC,TOTAL_ARRIBOS_EXT,TOTAL_PERNOCT,TOTAL_PERNOCT_NAC,TOTAL_PERNOCT_EXT,TOTAL_EMPLEO,ARCHIVO_ORIGEN,FECHA,TASA_OCUPABILIDAD_HOTELERA,TASA_OCUPABILIDAD_HOTELERA_FUTURA,MES_SIN,MES_COS,TASA_LAG_1,TASA_LAG_2,TASA_LAG_3,ARRIBOS_LAG_1,PERNOCT_LAG_1,EMPLEO_LAG_1,TASA_MEDIA_MOVIL_3,ES_COVID_2020,TENDENCIA_MESES
20260330,2024,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LA LIBERTAD,130000,1303,14167,24810,9.76,8.07,1.23,1.16,1.83,71006,66441,4565,99821,90850,8971,2117,Indicadores_ocupabilidad_2024.csv,2024-04-01,9.76,14.05,0.8660254037844387,-0.4999999999999998,11.65,20.01,18.12,82277.0,117422.0,2111.0,16.593333333333337,0,60
20260330,2024,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LA LIBERTAD,130000,1306,14192,24860,14.05,12.07,1.11,1.1,1.23,96729,92505,4224,124251,115861,8390,2121,Indicadores_ocupabilidad_2024.csv,2024-05-01,14.05,14.7,0.49999999999999994,-0.8660254037844387,9.76,11.65,20.01,71006.0,99821.0,2117.0,13.80666666666667,0,61
20260330,2024,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LA LIBERTAD,130000,1308,14221,24904,14.7,13.1,1.13,1.12,1.46,97632,92871,4761,125876,116996,8880,2109,Indicadores_ocupabilidad_2024.csv,2024-06-01,14.7,14.66,1.2246467991473532e-16,-1.0,14.05,9.76,11.65,96729.0,124251.0,2121.0,11.820000000000002,0,62
20260330,2024,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LA LIBERTAD,130000,1304,14134,24715,14.66,12.91,1.1,1.09,1.21,103775,99417,4358,131133,122767,8366,2110,Indicadores_ocupabilidad_2024.csv,2024-07-01,14.66,14.61,-0.4999999999999997,-0.8660254037844388,14.7,14.05,9.76,97632.0,125876.0,2109.0,12.836666666666668,0,63
20260330,2024,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LA LIBERTAD,130000,1304,14141,24730,14.61,11.02,1.17,1.16,1.28,93497,87343,6154,126386,114840,11546,2129,Indicadores_ocupabilidad_2024.csv,2024-08-01,14.61,15.59,-0.8660254037844384,-0.5000000000000004,14.66,14.7,14.05,103775.0,131133.0,2110.0,14.470000000000004,0,64
20260330,2024,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LA LIBERTAD,130000,1309,14199,24832,15.59,12.15,1.15,1.14,1.28,90609,85442,5167,121674,112288,9386,2291,Indicadores_ocupabilidad_2024.csv,2024-09-01,15.59,14.87,-1.0,-1.8369701987210297e-16,14.61,14.66,14.7,93497.0,126386.0,2129.0,14.656666666666668,0,65
20260330,2024,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LA LIBERTAD,130000,1295,14023,24565,14.87,12.11,1.17,1.16,1.32,92925,88247,4678,125987,116677,9310,2264,Indicadores_ocupabilidad_2024.csv,2024-10-01,14.87,14.25,-0.8660254037844386,0.5000000000000001,15.59,14.61,14.66,90609.0,121674.0,2291.0,14.953333333333335,0,66
20260330,2024,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LA LIBERTAD,130000,1293,13961,24399,14.25,10.92,1.14,1.13,1.27,84435,80614,3821,112693,105914,6779,2217,Indicadores_ocupabilidad_2024.csv,2024-11-01,14.25,14.26,-0.5000000000000004,0.8660254037844384,14.87,15.59,14.61,92925.0,125987.0,2264.0,15.023333333333335,0,67
,2019,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,676,10438,16040,23.16,19.9,1.13,1.12,1.43,81972,79788,2184,96047,92364,3683,2314,Indicadores_ocupabilidad_2019.csv,2019-04-01,23.16,22.74,0.8660254037844387,-0.4999999999999998,25.83,28.28,26.17,84112.0,99561.0,2325.0,26.76,0,0
,2019,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,663,10447,16092,22.74,19.24,1.14,1.13,1.65,82029,79375,2654,96542,91843,4699,2302,Indicadores_ocupabilidad_2019.csv,2019-05-01,22.74,22.74,0.49999999999999994,-0.8660254037844387,23.16,25.83,28.28,81972.0,96047.0,2314.0,25.756666666666664,0,1
,2019,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,665,10444,16073,22.74,19.16,1.14,1.13,1.37,79261,76495,2766,93530,89148,4382,2290,Indicadores_ocupabilidad_2019.csv,2019-06-01,22.74,26.63,1.2246467991473532e-16,-1.0,22.74,23.16,25.83,82029.0,96542.0,2302.0,23.909999999999997,0,2
,2019,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,665,10468,16104,26.63,20.81,1.14,1.13,1.42,90008,86787,3221,107561,101457,6104,2319,Indicadores_ocupabilidad_2019.csv,2019-07-01,26.63,24.4,-0.4999999999999997,-0.8660254037844388,22.74,22.74,23.16,79261.0,93530.0,2290.0,22.88,0,3
,2019,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,666,10488,16125,24.4,21.05,1.13,1.13,1.3,91656,88006,3650,108080,102536,5544,2323,Indicadores_ocupabilidad_2019.csv,2019-08-01,24.4,24.08,-0.8660254037844384,-0.5000000000000004,26.63,22.74,22.74,90008.0,107561.0,2319.0,24.036666666666665,0,4
,2019,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,663,10461,16022,24.08,20.37,1.15,1.15,1.23,83512,80279,3233,99418,94647,4771,2319,Indicadores_ocupabilidad_2019.csv,2019-09-01,24.08,23.82,-1.0,-1.8369701987210297e-16,24.4,26.63,22.74,91656.0,108080.0,2323.0,24.59,0,5
,2019,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,670,10610,16163,23.82,20.23,1.13,1.12,1.39,88767,85351,3416,104606,99141,5465,2346,Indicadores_ocupabilidad_2019.csv,2019-10-01,23.82,25.57,-0.8660254037844386,0.5000000000000001,24.08,24.4,26.63,83512.0,99418.0,2319.0,25.036666666666665,0,6
,2019,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,670,10612,16187,25.57,21.95,1.14,1.13,1.4,91901,88682,3219,108664,103286,5378,2363,Indicadores_ocupabilidad_2019.csv,2019-11-01,25.57,22.79,-0.5000000000000004,0.8660254037844384,23.82,24.08,24.4,88767.0,104606.0,2346.0,24.099999999999998,0,7
,2019,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,678,10737,16363,22.79,19.43,1.12,1.12,1.46,87734,85204,2530,101823,97520,4303,2356,Indicadores_ocupabilidad_2019.csv,2019-12-01,22.79,27.32,-2.4492935982947064e-16,1.0,25.57,23.82,24.08,91901.0,108664.0,2363.0,24.49,0,8
,2020,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,727,11050,16665,27.32,20.65,1.14,1.14,1.35,94252,91829,2423,111863,107892,3971,2390,Indicadores_ocupabilidad_2020.csv,2020-01-01,27.32,27.05,0.49999999999999994,0.8660254037844387,22.79,25.57,23.82,87734.0,101823.0,2356.0,24.060000000000002,1,9
,2020,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,728,11100,16745,27.05,23.19,1.14,1.14,1.34,98299,95704,2595,116348,112196,4152,2365,Indicadores_ocupabilidad_2020.csv,2020-02-01,27.05,14.39,0.8660254037844386,0.5000000000000001,27.32,22.79,25.57,94252.0,111863.0,2390.0,25.22666666666667,1,10
,2020,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,725,11045,16610,14.39,12.09,1.22,1.21,1.41,50175,48111,2064,64880,61129,3751,2204,Indicadores_ocupabilidad_2020.csv,2020-03-01,14.39,6.28,1.0,6.123233995736766e-17,27.05,27.32,22.79,98299.0,116348.0,2365.0,25.72,1,11
,2020,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,17,597,929,6.28,4.87,4.23,3.89,19.58,339,322,17,1737,1417,320,289,Indicadores_ocupabilidad_2020.csv,2020-04-01,6.28,12.92,0.8660254037844387,-0.4999999999999998,14.39,27.05,27.32,50175.0,64880.0,2204.0,22.92,1,12
,2020,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,85,2754,4295,12.92,9.29,3.34,3.36,2.89,6070,5895,175,14458,13685,773,637,Indicadores_ocupabilidad_2020.csv,2020-05-01,12.92,11.7,0.49999999999999994,-0.8660254037844387,6.28,14.39,27.05,339.0,1737.0,289.0,15.906666666666666,1,13
,2020,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,83,2684,4217,11.7,8.57,1.25,1.26,1.06,9461,9382,79,10939,10782,157,641,Indicadores_ocupabilidad_2020.csv,2020-06-01,11.7,14.92,1.2246467991473532e-16,-1.0,12.92,6.28,14.39,6070.0,14458.0,637.0,11.196666666666667,1,14
,2020,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,511,8404,12234,14.92,12.03,1.24,1.24,1.12,35091,34231,860,43369,42305,1064,1669,Indicadores_ocupabilidad_2020.csv,2020-07-01,14.92,17.41,-0.4999999999999997,-0.8660254037844388,11.7,12.92,6.28,9461.0,10939.0,641.0,10.299999999999999,1,15
,2020,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,552,9400,13800,17.41,14.01,1.22,1.22,1.21,46518,45142,1376,56919,55096,1823,1863,Indicadores_ocupabilidad_2020.csv,2020-08-01,17.41,18.61,-0.8660254037844384,-0.5000000000000004,14.92,11.7,12.92,35091.0,43369.0,1669.0,13.18,1,16
,2020,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,573,9814,14459,18.61,15.18,1.19,1.19,1.27,52722,51489,1233,63574,62065,1509,1935,Indicadores_ocupabilidad_2020.csv,2020-09-01,18.61,19.58,-1.0,-1.8369701987210297e-16,17.41,14.92,11.7,46518.0,56919.0,1863.0,14.676666666666668,1,17
,2020,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,564,9821,14518,19.58,15.82,1.16,1.16,1.31,59844,58693,1151,71478,69807,1671,1921,Indicadores_ocupabilidad_2020.csv,2020-10-01,19.58,21.15,-0.8660254037844386,0.5000000000000001,18.61,17.41,14.92,52722.0,63574.0,1935.0,16.98,1,18
,2020,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,570,9938,14720,21.15,17.25,1.19,1.19,1.26,62906,61872,1034,76924,75335,1589,1931,Indicadores_ocupabilidad_2020.csv,2020-11-01,21.15,21.76,-0.5000000000000004,0.8660254037844384,19.58,18.61,17.41,59844.0,71478.0,1921.0,18.53333333333333,1,19
,2020,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,578,10080,14886,21.76,17.72,1.12,1.12,1.14,70725,69392,1333,79674,78040,1634,1875,Indicadores_ocupabilidad_2020.csv,2020-12-01,21.76,22.6,-2.4492935982947064e-16,1.0,21.15,19.58,18.61,62906.0,76924.0,1931.0,19.779999999999998,1,20
,2021,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,653,10261,15212,22.6,16.71,1.09,1.09,1.22,69645,68683,962,77919,76607,1312,1913,Indicadores_ocupabilidad_2021.csv,2021-01-01,22.6,25.52,0.49999999999999994,0.8660254037844387,21.76,21.15,19.58,70725.0,79674.0,1875.0,20.83,0,21
,2021,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,650,10153,15073,25.52,18.1,1.11,1.1,1.29,64599,63387,1212,72111,70532,1579,1896,Indicadores_ocupabilidad_2021.csv,2021-02-01,25.52,21.52,0.8660254037844386,0.5000000000000001,22.6,21.76,21.15,69645.0,77919.0,1913.0,21.836666666666662,0,22
,2021,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,649,10192,15042,21.52,17.6,1.11,1.1,1.3,71317,70239,1078,80968,79334,1634,1894,Indicadores_ocupabilidad_2021.csv,2021-03-01,21.52,22.94,1.0,6.123233995736766e-17,25.52,22.6,21.76,64599.0,72111.0,1896.0,23.293333333333333,0,23
,2021,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,650,10245,15118,22.94,17.35,1.11,1.11,1.2,67240,66237,1003,76656,75219,1437,1912,Indicadores_ocupabilidad_2021.csv,2021-04-01,22.94,25.01,0.8660254037844387,-0.4999999999999998,21.52,25.52,22.6,71317.0,80968.0,1894.0,23.213333333333328,0,24
,2021,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,646,10164,14968,25.01,18.15,1.11,1.11,1.17,71912,70702,1210,82205,80586,1619,1878,Indicadores_ocupabilidad_2021.csv,2021-05-01,25.01,25.83,0.49999999999999994,-0.8660254037844387,22.94,21.52,25.52,67240.0,76656.0,1912.0,23.326666666666668,0,25
,2021,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,645,10143,14908,25.83,18.91,1.12,1.12,1.11,71399,70125,1274,81997,80418,1579,1867,Indicadores_ocupabilidad_2021.csv,2021-06-01,25.83,26.92,1.2246467991473532e-16,-1.0,25.01,22.94,21.52,71912.0,82205.0,1878.0,23.156666666666666,0,26
,2021,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,642,10170,14964,26.92,20.99,1.11,1.11,1.11,85123,83812,1311,98424,96668,1756,1875,Indicadores_ocupabilidad_2021.csv,2021-07-01,26.92,28.54,-0.4999999999999997,-0.8660254037844388,25.83,25.01,22.94,71399.0,81997.0,1867.0,24.593333333333334,0,27
,2021,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,641,10113,14845,28.54,21.09,1.13,1.13,1.16,84254,82907,1347,100306,98220,2086,1865,Indicadores_ocupabilidad_2021.csv,2021-08-01,28.54,28.66,-0.8660254037844384,-0.5000000000000004,26.92,25.83,25.01,85123.0,98424.0,1875.0,25.919999999999998,0,28
,2021,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,647,10205,14996,28.66,21.05,1.11,1.11,1.12,82525,81066,1459,94590,92630,1960,1880,Indicadores_ocupabilidad_2021.csv,2021-09-01,28.66,27.69,-1.0,-1.8369701987210297e-16,28.54,26.92,25.83,84254.0,100306.0,1865.0,27.096666666666664,0,29
,2021,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,651,10252,15006,27.69,22.3,1.1,1.1,1.14,92844,91391,1453,106336,104399,1937,1885,Indicadores_ocupabilidad_2021.csv,2021-10-01,27.69,28.03,-0.8660254037844386,0.5000000000000001,28.66,28.54,26.92,82525.0,94590.0,1880.0,28.039999999999996,0,30
,2021,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,650,10243,15010,28.03,21.95,1.11,1.11,1.19,85868,83931,1937,98704,96025,2679,1885,Indicadores_ocupabilidad_2021.csv,2021-11-01,28.03,26.85,-0.5000000000000004,0.8660254037844384,27.69,28.66,28.54,92844.0,106336.0,1885.0,28.296666666666663,0,31
,2021,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,650,10229,14947,26.85,20.72,1.1,1.1,1.11,84129,81797,2332,96829,93710,3119,1888,Indicadores_ocupabilidad_2021.csv,2021-12-01,26.85,27.19,-2.4492935982947064e-16,1.0,28.03,27.69,28.66,85868.0,98704.0,1885.0,28.126666666666665,0,32
,2022,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,690,10432,15466,27.19,20.75,1.1,1.1,1.21,86952,83533,3419,100660,96200,4460,2010,Indicadores_ocupabilidad_2022.csv,2022-01-01,27.19,22.64,0.49999999999999994,0.8660254037844387,26.85,28.03,27.69,84129.0,96829.0,1888.0,27.52333333333333,0,33
,2022,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,697,10536,15576,22.64,18.12,1.11,1.11,1.29,75125,73069,2056,90035,86771,3264,1879,Indicadores_ocupabilidad_2022.csv,2022-02-01,22.64,20.71,0.8660254037844386,0.5000000000000001,27.19,26.85,28.03,86952.0,100660.0,2010.0,27.35666666666667,0,34
,2022,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,694,10509,15572,20.71,16.2,1.14,1.13,1.21,71393,69460,1933,85881,82964,2917,1898,Indicadores_ocupabilidad_2022.csv,2022-03-01,20.71,20.56,1.0,6.123233995736766e-17,22.64,27.19,26.85,75125.0,90035.0,1879.0,25.560000000000002,0,35
,2022,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,692,10488,15542,20.56,16.55,1.12,1.12,1.15,70881,68775,2106,84405,81205,3200,1899,Indicadores_ocupabilidad_2022.csv,2022-04-01,20.56,20.2,0.8660254037844387,-0.4999999999999998,20.71,22.64,27.19,71393.0,85881.0,1898.0,23.513333333333332,0,36
,2022,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,694,10491,15599,20.2,16.12,1.11,1.11,1.13,72946,70821,2125,85805,82745,3060,1911,Indicadores_ocupabilidad_2022.csv,2022-05-01,20.2,20.73,0.49999999999999994,-0.8660254037844387,20.56,20.71,22.64,70881.0,84405.0,1899.0,21.30333333333333,0,37
,2022,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,692,10490,15511,20.73,16.57,1.12,1.12,1.13,71138,69015,2123,84215,81042,3173,1908,Indicadores_ocupabilidad_2022.csv,2022-06-01,20.73,21.92,1.2246467991473532e-16,-1.0,20.2,20.56,20.71,72946.0,85805.0,1911.0,20.49,0,38
,2022,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,698,10553,15630,21.92,17.69,1.12,1.12,1.19,81460,79179,2281,98064,94638,3426,1927,Indicadores_ocupabilidad_2022.csv,2022-07-01,21.92,20.23,-0.4999999999999997,-0.8660254037844388,20.73,20.2,20.56,71138.0,84215.0,1908.0,20.496666666666666,0,39
,2022,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,698,10565,15715,20.23,17.26,1.12,1.12,1.2,78633,76483,2150,93697,90340,3357,1891,Indicadores_ocupabilidad_2022.csv,2022-08-01,20.23,21.53,-0.8660254037844384,-0.5000000000000004,21.92,20.73,20.2,81460.0,98064.0,1927.0,20.95,0,40
,2022,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,698,10557,15717,21.53,17.35,1.13,1.13,1.25,73834,71833,2001,88605,85522,3083,1937,Indicadores_ocupabilidad_2022.csv,2022-09-01,21.53,20.94,-1.0,-1.8369701987210297e-16,20.23,21.92,20.73,78633.0,93697.0,1891.0,20.959999999999997,0,41
,2022,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,698,10529,15649,20.94,17.33,1.1,1.1,1.15,78551,76550,2001,93866,90857,3009,1930,Indicadores_ocupabilidad_2022.csv,2022-10-01,20.94,21.38,-0.8660254037844386,0.5000000000000001,21.53,20.23,21.92,73834.0,88605.0,1937.0,21.226666666666663,0,42
,2022,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,698,10586,15696,21.38,17.38,1.1,1.1,1.18,76261,74112,2149,88978,85792,3186,1922,Indicadores_ocupabilidad_2022.csv,2022-11-01,21.38,18.21,-0.5000000000000004,0.8660254037844384,20.94,21.53,20.23,78551.0,93866.0,1930.0,20.9,0,43
,2022,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,697,10558,15642,18.21,14.96,1.09,1.09,1.11,69036,67735,1301,80359,78127,2232,1893,Indicadores_ocupabilidad_2022.csv,2022-12-01,18.21,19.14,-2.4492935982947064e-16,1.0,21.38,20.94,21.53,76261.0,88978.0,1922.0,21.28333333333333,0,44
,2023,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,705,10315,15377,19.14,15.74,1.11,1.11,1.23,70775,69186,1589,84840,82327,2513,1818,Indicadores_ocupabilidad_2023.csv,2023-01-01,19.14,20.29,0.49999999999999994,0.8660254037844387,18.21,21.38,20.94,69036.0,80359.0,1893.0,20.176666666666666,0,45
,2023,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,705,10314,15379,20.29,16.63,1.12,1.12,1.17,68908,67544,1364,83386,81029,2357,1826,Indicadores_ocupabilidad_2023.csv,2023-02-01,20.29,18.35,0.8660254037844386,0.5000000000000001,19.14,18.21,21.38,70775.0,84840.0,1818.0,19.576666666666668,0,46
,2023,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,704,10281,15338,18.35,14.94,1.12,1.12,1.22,64825,63483,1342,78104,75871,2233,1815,Indicadores_ocupabilidad_2023.csv,2023-03-01,18.35,18.26,1.0,6.123233995736766e-17,20.29,19.14,18.21,68908.0,83386.0,1826.0,19.213333333333335,0,47
,2023,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,704,10273,15333,18.26,14.31,1.13,1.13,1.2,60931,59358,1573,73401,71042,2359,1815,Indicadores_ocupabilidad_2023.csv,2023-04-01,18.26,17.87,0.8660254037844387,-0.4999999999999998,18.35,20.29,19.14,64825.0,78104.0,1815.0,19.26,0,48
,2023,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,701,10232,15292,17.87,14.12,1.11,1.11,1.12,62348,60810,1538,74241,71827,2414,1810,Indicadores_ocupabilidad_2023.csv,2023-05-01,17.87,18.18,0.49999999999999994,-0.8660254037844387,18.26,18.35,20.29,60931.0,73401.0,1815.0,18.966666666666665,0,49
,2023,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,699,10138,15113,18.18,14.84,1.13,1.13,1.15,61142,59569,1573,74110,70671,3439,1789,Indicadores_ocupabilidad_2023.csv,2023-06-01,18.18,19.5,1.2246467991473532e-16,-1.0,17.87,18.26,18.35,62348.0,74241.0,1810.0,18.16,0,50
,2023,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,700,10161,15141,19.5,15.75,1.15,1.14,1.25,67237,65663,1574,87055,80191,6864,1789,Indicadores_ocupabilidad_2023.csv,2023-07-01,19.5,18.85,-0.4999999999999997,-0.8660254037844388,18.18,17.87,18.26,61142.0,74110.0,1789.0,18.103333333333335,0,51
,2023,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,702,10285,15355,18.85,15.23,1.09,1.08,1.17,71192,69550,1642,83663,80959,2704,1790,Indicadores_ocupabilidad_2023.csv,2023-08-01,18.85,18.64,-0.8660254037844384,-0.5000000000000004,19.5,18.18,17.87,67237.0,87055.0,1789.0,18.516666666666666,0,52
,2023,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,702,10284,15344,18.64,15.16,1.11,1.1,1.16,66102,64518,1584,79351,76916,2435,1795,Indicadores_ocupabilidad_2023.csv,2023-09-01,18.64,18.95,-1.0,-1.8369701987210297e-16,18.85,19.5,18.18,71192.0,83663.0,1790.0,18.843333333333334,0,53
,2023,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,702,10278,15329,18.95,15.27,1.11,1.1,1.12,68949,67135,1814,82453,79795,2658,1796,Indicadores_ocupabilidad_2023.csv,2023-10-01,18.95,19.78,-0.8660254037844386,0.5000000000000001,18.64,18.85,19.5,66102.0,79351.0,1795.0,18.996666666666666,0,54
,2023,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,700,10230,15248,19.78,16.61,1.13,1.13,1.14,70420,68425,1995,86540,83292,3248,1799,Indicadores_ocupabilidad_2023.csv,2023-11-01,19.78,18.06,-0.5000000000000004,0.8660254037844384,18.95,18.64,18.85,68949.0,82453.0,1796.0,18.813333333333333,0,55
,2023,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,701,10241,15254,18.06,14.8,1.11,1.11,1.12,65843,64145,1698,78751,76153,2598,1768,Indicadores_ocupabilidad_2023.csv,2023-12-01,18.06,19.03,-2.4492935982947064e-16,1.0,19.78,18.95,18.64,70420.0,86540.0,1799.0,19.12333333333333,0,56
20260330,2024,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,747,10720,16166,19.03,14.88,1.11,1.11,1.13,74204,72161,2043,88571,85454,3117,1897,Indicadores_ocupabilidad_2024.csv,2024-01-01,19.03,20.23,0.49999999999999994,0.8660254037844387,18.06,19.78,18.95,65843.0,78751.0,1768.0,18.929999999999996,0,57
20260330,2024,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,748,10746,16193,20.23,16.05,1.12,1.11,1.2,72317,70602,1715,87295,84289,3006,1898,Indicadores_ocupabilidad_2024.csv,2024-02-01,20.23,19.04,0.8660254037844386,0.5000000000000001,19.03,18.06,19.78,74204.0,88571.0,1897.0,18.956666666666663,0,58
20260330,2024,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,LAMBAYEQUE,140000,750,10708,16129,19.04,14.91,1.13,1.12,1.23,71154,69547,1607,86385,83696,2689,1902,Indicadores_ocupabilidad_2024.csv,2024-03-01,19.04,18.51,1.0,6.123233995736766e-17,20.23,19.03,18.06,72317.0,87295.0,1898.0,19.106666666666666,0,59
